nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value,yield_prev
DEA5C,2017,880.3817761064473,6.816601233875491,12.219367452932778,11.607583506910991,19.560550262228688,21.394414231433565,3.35854172120923,3.341622454118564,9.961977817366408,14.1331276141053,69.12804257042183,35.09985212219308,60.3345726286442,64.87955236618541,47.367919237240606,0.8544158940851718,0.8801568385947545,0.8427491018061422,0.8967275085674452,4.931036456252103,2.204062547467825,0.3021079005992365,0.0057685213244526,8.11,7.96
DEA5C,2018,1008.9386860392324,4.37184520471116,9.12936165852958,16.639681807436194,22.66906564384116,22.593274737928823,1.1894628194230457,8.596561577797495,12.03996200518736,14.342308171090975,63.132205624134606,45.67788023390586,48.57089926932416,37.9879855624027,46.57879977565899,0.7037826004982058,0.8301077320805992,0.7132354044987931,0.8353329267705618,5.052859999133148,2.603765415603551,0.2768140728634776,-0.0195253064113062,7.96,8.11
DEA5C,2019,860.8345308493201,7.932697700504767,10.14463753777815,15.085161191348766,14.800082125318792,24.447349366911755,3.770892019052576,5.906290254790821,6.264207796534349,13.965040768951251,97.0464627146859,43.203782558313584,62.501595998582026,29.917866489109848,48.380257992148046,0.7763247961635591,0.8674439336090013,0.8183774521456948,0.872654815966227,5.080968265254701,3.104528924918944,0.2965425497238136,0.00020317044902975085,7.8,7.96
DEA5C,2020,850.8300416759231,1.9248457655636568,9.380351083598264,17.242647671017586,18.47488845594133,21.353529611224907,2.873756265773999,5.954987169609155,7.6689684343151026,13.54972137006162,81.27560675477724,22.209645756238167,30.14489083372841,92.99189139916334,42.82893998878295,0.6594597594752107,0.8011707823696872,0.762728875692021,0.8100319643582232,5.17922625290411,2.7360769915318577,0.2511297830544036,-0.0452095962203802,8.58,7.8
DEA5C,2021,700.437795802283,4.000560852495793,8.068607356423975,10.43433506185263,14.69425799872058,23.343700336621065,2.6145402823815864,1.843011953853474,7.657938152661988,13.631053984893976,73.98984827634426,51.89239031673607,112.63468144459004,100.66640691942816,57.736399326977,0.7813569574712913,0.8469119315295033,0.845138380895071,0.872664189480296,5.279488965923204,3.0274886759361923,0.3440996678946891,0.0477602886199052,7.46,8.58
DEA5C,2022,866.4373738689522,4.040942232192933,11.745067087666635,13.796547969833112,19.009210932502192,21.66495157734974,1.9647576041657768,4.71355451326057,9.73474461528205,12.88728435899327,23.420587302907794,70.19108659007256,49.960111417586496,87.18977338150496,39.50476724621426,0.7540897250063199,0.8157486383221587,0.776131295434927,0.8270606726070311,5.134329611535766,2.8522512984951227,0.2923071650106831,-0.0040322142641008,8.66,7.46
DEA5C,2023,837.8323156437067,4.473359506449804,8.891434022194225,12.036690856283212,17.965010259931052,23.944565955829056,1.6074455701964088,4.946799566982462,8.140056323844687,14.203884728517838,150.6826002634417,78.40296489656254,72.45553324039108,52.50056406808241,56.32136848008974,0.7787802175272417,0.8466735523444763,0.8229683640058555,0.8561556598965041,4.999964949319011,2.797605994174777,0.3113745157771837,0.0150351365023998,8.13,8.66
DEB11,2018,933.1102547185584,0.0411764705882352,8.766945872587339,17.765175875495487,21.914560026281045,22.07997622770424,-0.1958232655244487,7.348640531652137,10.987276952406964,13.107422323787938,62.29563622054842,48.13915178252431,72.45603831743448,76.33226704544668,47.62941176470589,0.7428757246976585,0.8035035918281241,0.7187886804054407,0.8187862523101401,4.894597280262875,2.697801152982452,0.3336451718478951,0.00669359172866,7.53,
DEB12,2017,792.6776109534746,5.919713831478539,11.992627558382235,10.888670544404508,18.89554583575277,21.88505973027509,2.710688705323065,2.8449089681022164,9.15462002413074,13.20361199917212,70.98704068219594,28.350635969547888,92.93646602230557,79.59037681802081,46.72257551669316,0.6846457816919312,0.8038622987886631,0.7718104202358139,0.833108740690707,5.246150672767175,2.1221852540263804,0.3192221768421637,0.0018450824821848,7.75,
DEB12,2018,879.489604609724,0.0512718600953895,8.337935507430204,16.712982830296284,21.037256975280105,21.285504722292007,0.1285571754831805,6.531370169635063,9.856753681953103,12.865365649103571,66.67888444632679,49.17510395021346,73.56661064862118,80.15514977358556,52.58942766295707,0.7482335527520971,0.8139738378758478,0.6295244928213927,0.8242190432748856,4.843488588576939,2.587637553380317,0.3207082617594364,0.0033311673994575,7.71,7.75
DEB13,2017,764.3116286434976,5.224262928951185,10.874013454756245,10.169075922276926,18.29606569713302,21.099547767546994,3.117537046481377,2.854561312248211,8.907843193102162,12.882402167636016,102.041941104194,36.20613054132669,84.830268823123,78.26249579105341,49.22957950700822,0.6592222888743532,0.7912907895333502,0.8196731410049776,0.8410937042137128,5.48252354730664,2.2688101412045403,0.33460086625932,0.0052672115124996,8.45,
DEB13,2019,764.1734647246616,7.149347510874818,9.003266770301572,14.608043609073418,14.20617348628095,24.16720575449721,2.3422557478656505,5.426458417948714,5.98691689300908,13.37551938808733,144.1235686749102,45.191024849871255,78.77727714646147,42.1028223273173,52.95698405026584,0.7356181686275098,0.8278531982468763,0.7719772086777048,0.8520024279636167,5.085327953970742,2.905177199383552,0.3237315479590089,-0.0056021067878114,4.72,
DEB14,2017,860.3247933935651,7.473359913011961,11.97686312081981,12.280384888602343,19.233640705480592,22.760683460795583,3.098894791362878,3.5450365670049884,9.217069278950728,13.721672522118682,57.20516157666756,16.931472343616548,67.75572970097346,75.79779770440445,37.36317506342878,0.6923390875498165,0.7744254602910777,0.7477962929639528,0.8073253506682075,5.285891555743119,2.214536967869261,0.3088389245214214,-0.0074598542130559,6.93,7.03
DEB14,2018,946.8842798181208,1.5839072127582456,8.986162918605183,17.68613498213502,21.52443892453712,22.78436558534376,-0.4232349822986757,6.945571215838033,11.09943502107452,13.655146591004035,66.93824765474692,27.82240097869297,66.13372939921017,60.30365964722342,45.6342877854295,0.6907181694099016,0.7895974991491579,0.6368042959863128,0.8031843154389602,5.024110684560962,2.55568498129216,0.3131030816993382,-0.0031956970351391,7.68,6.93
DEB14,2019,814.1256999470376,11.088437839797027,9.746588078354032,14.440736314497746,14.929542894906112,24.863873737331076,3.161698540262077,5.291304562531701,6.819685531345236,14.316525380271829,70.56555975190005,57.06138638613392,77.74904603380699,33.0255600625398,51.35592606016672,0.7738400548739903,0.8479505646590256,0.7699901375178495,0.856268634347395,4.986982226901335,2.917625445517675,0.3268847148920237,0.0105859361575464,7.04,7.68
DEB14,2020,818.8163569191502,1.0,8.799374733648706,18.023425373714804,17.698217611945445,20.331965543740747,2.3309458871905955,6.584196338328667,8.097429466454978,11.802346674555173,70.10154282813379,21.73512295195103,41.43822676819822,59.02000018479728,37.40703153316419,0.6389884333135147,0.7682811785765475,0.6646387060672547,0.7767598956371258,5.067008153561843,2.627444961032994,0.2798091452132119,-0.0364896335212653,7.76,7.04
DEB14,2021,660.4482782129556,4.248640811888365,8.292711470999055,10.620080392193929,14.487552336706312,22.84575894152874,0.931993448686778,1.4495497916133009,6.69530678915349,13.42041973461058,51.176756743091886,51.49648904409111,89.47829950445436,141.48276017750425,60.891627401232334,0.7084102868272607,0.8169495342745057,0.8425457379960007,0.8583070465612895,5.6066792175146105,2.834761141403579,0.357751746112764,0.0414529673782867,6.66,7.76
