nuts_id,year,GDD_03_06,HeatDays_>27C_05_06,Median_Tmax_Mar,Median_Tmax_Apr,Median_Tmax_May,Median_Tmax_Jun,Median_Tmin_Mar,Median_Tmin_Apr,Median_Tmin_May,Median_Tmin_Jun,PrecipSum_Mar,PrecipSum_Apr,PrecipSum_May,PrecipSum_Jun,RainyDays_>=1mm_Season,NDVI_Apr,NDVI_May,NDVI_Jun,NDVI_peak,NDVI_peak_month,NDVI_integral,SoilMoisture_AprJun,SoilMoistureAnom_AprJun,yield_value
DE12A,2017,797.979134594306,6.645707376058041,12.241103766801544,11.803489098324045,18.255242839968545,22.42255810049937,2.2212180405555104,2.7127586995147723,8.653804341461932,13.376837303964251,94.2924021506239,67.70569818967634,97.05375236586106,112.3161475692004,52.34985892785168,0.7069905958396315,0.8491212867121327,0.83491567790454,0.8707612922025143,5.28134049910398,2.3910229757332244,0.3511360229644209,0.0085103611586545,8.08
DE12A,2018,911.5709210144828,1.1297863764611045,9.055259237785316,17.700537657978,20.711954128968078,22.170837547489853,-1.0633029739398108,6.363294784256858,9.999666346066062,13.270316386347789,59.82047395242397,51.478435275523495,108.27199310198888,54.21680292924168,51.49254332930271,0.6547537203616309,0.7548702077264188,0.7891199618456668,0.8063040706446661,5.544974127627626,2.307362828752761,0.3288331799138288,-0.0137924818919375,8.31
DE12A,2020,780.9334909010898,0.0588472390165255,7.718953386558178,18.416263560948977,17.40840351023248,20.09655044352708,0.2118956277179446,6.871044616207222,7.74975242507119,11.882656487030951,88.34876232740552,19.624853901081515,59.60549376014031,116.00486900072148,40.73035066505442,0.5854557493335993,0.7439165079627003,0.7558250454007382,0.7795791011013653,5.506818540658438,2.586789462898188,0.2980062767520705,-0.0446193850536958,9.21
DE12A,2022,845.4908792245897,5.18782748891576,11.241467960454557,12.3698651597847,18.374511937699197,23.635944676120573,1.2032467787903132,2.9146531867289283,9.52249456464838,13.390415556668204,41.71427780532932,123.90673726902888,64.30170936393202,93.43923502817482,48.13018943974204,0.5642988932733991,0.7989412806735645,0.7182626965883537,0.8095948413825308,5.141112623392337,2.444562536510541,0.3466303561741036,0.0040046943683373,8.88
DE12A,2023,797.7987140789311,3.190648931882306,9.762324744720052,10.708737267490765,17.412000949648995,23.667583227868743,1.1366170161292457,3.326561851147848,8.97946310662207,13.058499550194783,125.32348849823128,117.0115294949891,90.91247169604408,44.66159935245744,53.93067311567917,0.7276354398647198,0.8476509225622997,0.7723501289382738,0.853996273269378,4.962828822558496,2.9134206519119683,0.3295737983812909,-0.0130518634244753,7.78
DE12B,2017,939.2142172842472,10.646375207526289,13.022740022187504,13.074351921989326,19.576922884393834,24.041097856953343,3.697459380377332,3.928994332985408,10.432062426230914,14.592061823985846,75.41043570189845,48.98572670359196,80.08215409192263,90.29667337446404,47.9546209186497,0.7791324425283334,0.8554911353286465,0.7252103314176359,0.864923949799895,4.935675528239459,2.359781182551517,0.3388701279257301,0.0092355513266369,7.78
DE12B,2018,1058.1576038117846,6.230215827338129,9.977993222159071,18.91915328802165,21.967989359076164,23.933322260085585,0.3040191886830306,7.583169918767533,11.421068135162864,15.06378769317781,55.86757911352648,37.174045164016704,88.18678234987203,31.857603833194027,43.83397897066961,0.6840255479444403,0.7770134300099963,0.7556929810561136,0.7996792214760967,5.192917159878304,2.548042125545374,0.3065105065710369,-0.0231240700280561,8.04
DE12B,2019,874.1211925200513,12.50470392916436,10.347342724528332,14.519409498036357,16.176954177155594,24.92390869343289,3.486225064419641,5.7573819412206335,7.044748566568942,14.429194086325014,100.0413963558136,64.27100604837744,113.77057842745732,72.13832673391776,57.135030437188696,0.7253276545754533,0.8131875584894825,0.7991223186686514,0.8331261730884201,5.227647965170717,2.8419430039567057,0.3570379199758713,0.0274033433767781,7.67
DE12B,2020,893.8676562082875,0.9690094078583288,9.36283399268418,19.58904690428473,18.0780100498928,21.356780361561885,1.707884916338286,7.143747843334428,8.950639854139848,13.10543336176914,74.25616680703033,15.907776066573314,59.13425210793645,106.9318790067511,38.64084117321527,0.5822761033789206,0.7078725435488233,0.674391091657319,0.736263956171373,5.166610095544882,2.4994749563291263,0.2954595447448578,-0.0341750318542352,8.37
DE12B,2021,723.9114420305538,5.171001660210293,7.833156652825298,11.411766949027191,15.059660330066798,23.92466585700793,0.6041899435680049,2.397691518322324,7.066910923259612,14.078231082783285,72.83501818079606,46.07794291035374,108.44022478965992,156.0080333661119,60.875484228002215,0.6896245232914464,0.8505286152184472,0.791891221369932,0.8587503132003992,5.10631083451251,2.8943813227541195,0.358063016398615,0.0284284397995218,6.85
